,userId,productId,ratings
22504,867,118,0
22505,450,111,1
22506,330,113,1
22507,533,111,0
22508,475,116,0
22509,568,122,0
22510,614,107,0
22511,638,108,1
22512,468,104,1
22513,403,107,0
22514,774,122,1
22515,943,122,1
22516,763,108,0
22517,869,125,0
22518,214,120,0
22519,352,121,1
22520,931,127,1
22521,391,101,1
22522,104,130,0
22523,224,109,0
22524,859,112,1
22525,452,129,0
22526,16,102,1
22527,978,111,1
22528,111,128,1
22529,314,121,1
22530,816,128,0
22531,996,105,0
22532,779,115,0
22533,327,118,1
22534,156,113,1
22535,73,124,1
22536,23,104,1
22537,676,124,1
22538,768,105,0
22539,684,117,1
22540,499,126,0
22541,878,127,1
22542,532,117,1
22543,796,116,0
22544,127,106,1
22545,581,117,1
22546,44,104,1
22547,2,122,0
22548,691,129,1
22549,915,117,1
22550,235,103,0
22551,733,122,1
22552,404,127,1
22553,519,127,0
22554,426,110,0
22555,15,117,0
22556,789,113,0
22557,945,103,1
22558,714,123,0
22559,643,103,1
22560,569,129,1
22561,230,126,1
22562,634,125,0
22563,897,101,1
22564,687,127,0
22565,665,105,0
22566,631,120,0
22567,955,116,1
22568,649,103,1
22569,602,108,0
22570,342,115,1
22571,335,130,0
22572,517,130,1
22573,713,125,0
22574,321,126,0
22575,179,109,1
22576,992,124,0
22577,806,117,0
22578,475,114,1
22579,651,106,1
22580,860,117,1
22581,704,108,0
22582,899,110,0
22583,706,123,0
22584,651,121,0
22585,536,110,0
22586,723,116,0
22587,684,116,1
22588,411,129,0
22589,10,129,0
22590,859,126,0
22591,405,111,0
22592,687,125,0
22593,20,109,0
22594,481,129,1
22595,811,116,0
22596,701,127,1
22597,879,129,1
22598,744,121,0
22599,696,125,1
22600,260,105,0
22601,437,123,0
22602,35,101,0
22603,646,115,1
22604,680,130,1
22605,868,129,0
22606,420,103,0
22607,632,128,0
22608,205,119,0
22609,724,119,0
22610,84,114,1
22611,351,121,0
22612,256,110,1
22613,779,127,1
22614,705,121,1
22615,888,119,0
22616,518,110,0
22617,67,103,1
22618,246,129,0
22619,264,126,1
22620,725,130,1
22621,731,115,0
22622,486,107,1
22623,133,101,0
22624,547,121,0
22625,55,117,0
22626,487,123,1
22627,155,106,0
22628,96,123,0
22629,800,118,1
22630,639,102,0
22631,970,114,0
22632,4,108,0
22633,567,114,1
22634,642,118,0
22635,76,128,1
22636,410,121,1
22637,523,128,1
22638,653,102,0
22639,344,122,1
22640,554,104,1
22641,332,128,1
22642,594,121,1
22643,786,116,1
22644,74,117,0
22645,17,116,1
22646,135,128,1
22647,645,103,1
22648,99,115,0
22649,22,108,0
22650,715,110,1
22651,662,104,1
22652,11,103,1
22653,314,115,1
22654,385,129,0
22655,959,108,1
22656,595,104,1
22657,997,118,1
22658,795,116,1
22659,223,129,1
22660,800,107,1
22661,787,114,1
22662,680,114,0
22663,534,129,1
22664,0,113,1
22665,76,127,1
22666,518,109,0
22667,769,107,1
22668,602,106,1
22669,595,125,0
22670,244,101,1
22671,76,108,1
22672,362,112,1
22673,553,129,0
22674,337,106,0
22675,964,129,0
22676,581,106,1
22677,217,109,1
22678,769,128,0
22679,446,110,1
22680,296,124,0
22681,430,112,1
22682,260,120,0
22683,605,101,1
22684,995,109,0
22685,922,126,0
22686,786,118,1
22687,44,112,0
22688,390,110,0
22689,688,117,1
22690,409,115,0
22691,825,123,0
22692,346,115,1
22693,868,116,1
22694,405,109,0
22695,526,104,0
22696,815,117,0
22697,642,114,0
22698,958,125,1
22699,479,129,0
22700,134,110,0
22701,776,114,1
22702,841,106,0
22703,678,105,1
22704,152,123,0
22705,325,127,0
22706,175,127,0
22707,583,109,0
22708,706,106,0
22709,534,115,1
22710,547,126,1
22711,988,105,1
22712,110,127,0
22713,460,121,1
22714,665,102,0
22715,204,101,1
22716,237,110,1
22717,652,129,1
22718,307,110,0
22719,869,130,1
22720,284,124,0
22721,640,130,0
22722,517,108,0
22723,36,120,1
22724,602,110,1
22725,324,106,0
22726,981,108,1
22727,282,114,0
22728,677,114,1
22729,601,121,1
22730,124,128,0
22731,598,116,0
22732,325,107,1
22733,587,111,0
22734,582,109,0
22735,240,115,1
22736,686,115,1
22737,275,121,1
22738,245,104,1
22739,629,130,0
22740,433,130,1
22741,515,102,1
22742,784,129,1
22743,989,114,1
22744,298,124,1
22745,773,116,1
22746,146,125,1
22747,677,110,0
22748,140,120,0
22749,22,111,0
22750,418,115,0
22751,159,105,1
22752,639,123,1
22753,378,101,1
22754,279,129,0
22755,799,108,1
22756,864,126,1
22757,466,116,1
22758,501,104,1
22759,410,101,1
22760,971,102,0
22761,437,104,1
22762,811,124,0
22763,467,122,1
22764,349,109,0
22765,505,126,0
22766,341,128,0
22767,416,113,1
22768,353,127,1
22769,335,106,1
22770,534,103,0
22771,562,125,1
22772,790,119,0
22773,515,113,1
22774,926,115,0
22775,541,130,0
22776,466,105,1
22777,251,113,1
22778,203,107,1
22779,403,102,0
22780,383,112,1
22781,423,103,1
22782,472,112,1
22783,945,126,0
22784,813,114,0
22785,24,117,1
22786,294,110,1
22787,137,129,1
22788,361,110,0
22789,388,114,0
22790,64,113,0
22791,206,115,1
22792,133,123,1
22793,495,108,0
22794,520,111,1
22795,296,125,1
22796,28,116,1
22797,124,107,1
22798,403,115,0
22799,297,113,1
22800,814,101,0
22801,313,123,0
22802,333,116,1
22803,459,121,0
22804,132,108,1
22805,339,124,0
22806,689,124,0
22807,633,110,0
22808,920,126,1
22809,975,115,0
22810,705,113,1
22811,362,121,0
22812,458,103,0
22813,351,129,1
22814,894,121,0
22815,145,101,1
22816,850,129,0
22817,652,122,0
22818,181,126,0
22819,512,120,0
22820,347,117,0
22821,485,127,1
22822,628,106,1
22823,878,114,0
22824,462,114,1
22825,583,114,1
22826,711,108,0
22827,45,126,0
22828,971,108,1
22829,880,123,1
22830,143,121,0
22831,400,119,0
22832,273,114,0
22833,162,122,1
22834,44,124,1
22835,602,109,1
22836,412,109,0
22837,585,102,0
22838,130,102,0
22839,509,126,0
22840,450,106,0
22841,744,116,1
22842,168,114,0
22843,17,106,1
22844,346,122,1
22845,403,116,1
22846,555,106,0
22847,692,109,1
22848,634,122,0
22849,816,111,1
22850,463,107,1
22851,496,116,0
22852,144,104,1
22853,133,114,0
22854,850,106,0
22855,339,117,0
22856,960,101,0
22857,603,122,0
22858,636,117,1
22859,226,111,1
22860,338,105,0
22861,582,111,0
22862,551,104,1
22863,128,122,1
22864,797,109,0
22865,134,129,0
22866,978,114,1
22867,58,124,0
22868,602,104,0
22869,947,124,0
22870,162,129,1
22871,192,116,1
22872,734,116,1
22873,934,125,1
22874,200,127,0
22875,864,112,0
22876,282,103,1
22877,512,111,1
22878,126,123,0
22879,285,121,1
22880,334,107,0
22881,703,122,1
22882,756,124,1
22883,342,108,1
22884,670,116,0
22885,6,110,1
22886,144,116,1
22887,498,128,0
22888,408,103,0
22889,622,130,0
22890,616,106,0
22891,257,126,1
22892,286,129,1
22893,926,121,0
22894,496,103,1
22895,557,127,1
22896,426,112,0
22897,170,106,0
22898,514,129,1
22899,743,120,1
22900,86,128,0
22901,695,113,0
22902,674,101,0
22903,604,126,0
22904,40,104,1
22905,675,108,1
22906,281,125,1
22907,840,129,0
22908,918,112,0
22909,617,102,0
22910,453,103,1
22911,626,111,0
22912,74,106,1
22913,184,114,1
22914,443,112,0
22915,252,130,0
22916,261,119,1
22917,188,101,1
22918,395,118,0
22919,424,106,0
22920,220,126,1
22921,719,103,1
22922,797,106,0
22923,224,105,1
22924,531,126,1
22925,887,124,0
22926,496,115,1
22927,978,127,0
22928,166,109,1
22929,232,108,1
22930,448,130,0
22931,619,101,1
22932,497,114,1
22933,382,108,0
22934,318,112,0
22935,286,112,0
22936,198,124,1
22937,397,124,1
22938,59,112,1
22939,110,112,1
22940,743,105,1
22941,507,105,0
22942,761,125,1
22943,848,117,0
22944,237,126,0
22945,858,103,0
22946,506,113,1
22947,558,122,0
22948,541,129,1
22949,393,118,1
22950,772,110,0
22951,192,110,1
22952,178,126,1
22953,305,101,0
22954,479,107,0
22955,261,123,0
22956,85,119,1
22957,535,103,0
22958,40,103,1
22959,714,110,0
22960,8,129,0
22961,204,124,1
22962,884,103,0
22963,805,103,1
22964,65,113,0
22965,72,130,0
22966,440,108,0
22967,337,123,0
22968,992,120,0
22969,978,119,0
22970,393,109,0
22971,164,128,1
22972,49,114,0
22973,568,115,1
22974,394,125,1
22975,239,123,0
22976,794,110,1
22977,378,120,1
22978,693,127,0
22979,542,101,0
22980,171,101,1
22981,292,110,0
22982,855,120,0
22983,854,123,0
22984,76,107,0
22985,263,106,1
22986,82,115,0
22987,49,111,1
22988,468,107,0
22989,116,109,0
22990,660,118,1
22991,40,108,1
22992,843,112,1
22993,589,111,0
22994,826,111,0
22995,569,107,1
22996,272,101,0
22997,972,101,1
22998,68,106,0
22999,253,130,1
23000,413,121,0
23001,225,114,0
23002,646,129,0
23003,638,116,0
23004,529,106,0
23005,863,105,0
23006,803,122,0
23007,609,104,0
23008,705,130,0
23009,958,130,1
23010,268,102,1
23011,60,121,1
23012,305,125,0
23013,385,111,1
23014,587,101,1
23015,440,109,1
23016,419,106,1
23017,866,122,0
23018,456,106,0
23019,354,130,1
23020,187,123,1
23021,730,122,0
23022,498,103,0
23023,766,121,1
23024,313,117,0
23025,489,123,0
23026,955,114,0
23027,974,130,1
23028,411,128,0
23029,72,104,0
23030,270,111,0
23031,835,111,0
23032,868,123,1
23033,663,125,0
23034,314,124,0
23035,124,126,0
23036,404,116,0
23037,831,127,1
23038,21,106,1
23039,876,123,1
23040,842,108,1
23041,152,128,0
23042,509,122,0
23043,88,109,0
23044,945,129,1
23045,689,112,0
23046,771,116,1
23047,267,122,0
23048,486,121,1
23049,39,115,1
23050,973,117,1
23051,770,108,0
23052,548,112,0
23053,17,130,0
23054,674,108,0
23055,639,113,0
23056,529,122,0
23057,339,106,0
23058,429,122,1
23059,496,124,1
23060,92,105,1
23061,915,110,0
23062,908,111,1
23063,540,125,1
23064,68,124,0
23065,989,118,1
23066,196,123,1
23067,490,129,0
23068,585,119,0
23069,18,108,0
23070,652,119,1
23071,482,114,1
23072,285,113,1
23073,7,105,1
23074,645,114,0
23075,558,127,0
23076,18,121,0
23077,29,108,0
23078,562,121,1
23079,130,112,1
23080,138,107,1
23081,669,115,1
23082,397,115,0
23083,622,117,1
23084,431,108,1
23085,20,111,0
23086,560,129,0
23087,981,110,0
23088,961,126,0
23089,180,102,1
23090,407,108,1
23091,119,116,1
23092,106,114,1
23093,107,124,1
23094,858,108,0
23095,499,113,1
23096,444,119,0
23097,7,102,0
23098,358,101,0
23099,37,110,1
23100,888,103,0
23101,868,128,1
23102,919,124,0
23103,560,104,0
23104,731,112,1
23105,598,103,1
23106,842,102,0
23107,370,109,1
23108,921,125,0
23109,146,117,0
23110,822,123,1
23111,822,119,1
23112,85,113,0
23113,909,109,0
23114,437,102,1
23115,708,101,0
23116,444,103,0
23117,266,129,0
23118,240,101,0
23119,661,117,0
23120,502,104,1
23121,125,104,0
23122,469,102,1
23123,439,104,0
23124,750,119,1
23125,491,115,1
23126,329,112,0
23127,402,116,0
23128,289,128,1
23129,586,108,1
23130,838,123,1
23131,310,119,0
23132,241,124,1
23133,333,127,0
23134,446,108,0
23135,453,122,0
23136,311,119,0
23137,75,114,0
23138,761,105,0
23139,108,115,1
23140,511,113,0
23141,4,126,0
23142,733,118,0
23143,518,105,0
23144,538,111,1
23145,756,102,1
23146,59,110,0
23147,941,102,1
23148,405,125,0
23149,12,112,1
23150,511,107,1
23151,715,105,0
23152,448,108,0
23153,25,116,0
23154,980,117,0
23155,655,106,0
23156,84,104,1
23157,881,105,0
23158,624,114,1
23159,303,105,0
23160,139,121,1
23161,212,109,0
23162,709,109,0
23163,678,109,0
23164,429,116,0
23165,712,118,0
23166,508,107,0
23167,982,129,0
23168,120,123,1
23169,632,130,0
23170,828,130,1
23171,569,102,1
23172,576,118,1
23173,92,106,1
23174,180,105,0
23175,723,129,1
23176,195,110,1
23177,740,105,1
23178,546,109,1
23179,320,126,0
23180,908,119,1
23181,153,103,1
23182,222,123,0
23183,587,109,0
23184,324,104,1
23185,314,125,0
23186,84,122,0
23187,214,117,0
23188,966,106,0
23189,146,104,0
23190,869,127,1
23191,334,128,0
23192,75,122,0
23193,316,117,1
23194,432,111,0
23195,835,115,0
23196,515,125,0
23197,178,101,1
23198,539,115,1
23199,248,102,0
23200,453,113,0
23201,329,119,0
23202,486,108,0
23203,360,125,1
23204,338,127,1
23205,625,107,1
23206,265,105,1
23207,983,109,0
23208,881,101,1
23209,840,122,1
23210,650,125,0
23211,958,110,0
23212,476,128,0
23213,647,112,0
23214,955,102,1
23215,352,107,0
23216,807,108,1
23217,210,107,1
23218,785,115,1
23219,107,116,0
23220,392,121,0
23221,251,107,0
23222,732,113,0
23223,190,109,1
23224,229,107,1
23225,363,114,0
23226,65,107,1
23227,503,102,0
23228,974,110,0
23229,593,113,1
23230,550,125,1
23231,897,111,1
23232,183,130,1
23233,927,111,1
23234,736,112,1
23235,255,102,0
23236,27,126,1
23237,672,125,1
23238,105,114,1
23239,480,102,0
23240,437,120,0
23241,557,115,0
23242,765,129,0
23243,267,111,1
23244,669,117,1
23245,826,129,1
23246,216,104,1
23247,348,121,0
23248,978,108,1
23249,504,103,0
23250,721,101,0
23251,143,103,1
23252,70,117,0
23253,88,105,0
23254,955,109,0
23255,503,117,0
23256,347,128,0
23257,808,127,0
23258,653,101,1
23259,673,119,1
23260,179,113,0
23261,560,119,0
23262,862,114,0
23263,693,119,1
23264,370,129,1
23265,821,123,1
23266,474,108,1
23267,24,114,0
23268,48,103,1
23269,244,119,0
23270,480,111,1
23271,625,104,1
23272,292,104,0
23273,928,129,0
23274,541,124,1
23275,665,115,1
23276,592,104,0
23277,958,113,0
23278,616,129,1
23279,533,118,1
23280,791,108,0
23281,220,123,1
23282,966,119,0
23283,781,113,0
23284,506,129,1
23285,805,104,1
23286,591,118,1
23287,775,128,1
23288,889,129,0
23289,377,114,1
23290,143,112,0
23291,307,128,0
23292,274,122,1
23293,326,111,0
23294,961,107,0
23295,677,115,0
23296,300,104,0
23297,928,125,0
23298,496,102,0
23299,199,129,0
23300,360,122,1
23301,636,121,1
23302,330,116,1
23303,934,112,0
23304,649,125,1
23305,803,111,0
23306,931,120,0
23307,422,110,1
23308,530,109,0
23309,721,102,1
23310,55,127,1
23311,148,118,0
23312,964,110,1
23313,372,109,0
23314,697,111,1
23315,478,120,0
23316,370,115,0
23317,465,111,0
23318,474,110,1
23319,965,102,0
23320,247,103,1
23321,674,115,0
23322,253,114,0
23323,562,116,0
23324,617,115,1
23325,638,114,1
23326,921,112,0
23327,627,126,0
23328,773,119,0
23329,848,104,1
23330,484,121,1
23331,889,117,1
23332,977,118,1
23333,125,108,0
23334,258,129,0
23335,32,122,1
23336,142,127,1
23337,679,121,0
23338,652,115,1
23339,587,126,1
23340,682,101,0
23341,723,125,1
23342,353,105,1
23343,677,119,0
23344,949,125,1
23345,53,128,1
23346,627,112,1
23347,816,125,0
23348,747,118,0
23349,376,128,1
23350,88,118,1
23351,769,114,0
23352,400,101,1
23353,687,115,0
23354,630,102,0
23355,881,119,1
23356,23,121,1
23357,734,130,1
23358,463,114,1
23359,493,103,1
23360,902,102,1
23361,724,123,1
23362,982,115,1
23363,709,108,1
23364,343,109,0
23365,110,104,1
23366,13,126,0
23367,246,106,1
23368,921,106,0
23369,966,129,0
23370,575,117,1
23371,198,107,1
23372,742,123,1
23373,898,121,0
23374,885,114,0
23375,618,127,1
23376,231,123,1
23377,166,113,1
23378,788,123,0
23379,505,115,0
23380,211,126,0
23381,726,119,1
23382,81,123,0
23383,547,105,0
23384,896,120,1
23385,657,109,0
23386,488,127,0
23387,80,112,1
23388,92,118,0
23389,929,115,1
23390,160,126,0
23391,632,102,0
23392,805,114,1
23393,484,118,0
23394,194,102,1
23395,726,121,1
23396,814,128,0
23397,872,106,1
23398,924,109,1
23399,44,103,1
23400,215,119,0
23401,651,109,0
23402,858,119,0
23403,672,122,0
23404,44,110,1
23405,886,114,1
23406,892,120,0
23407,115,112,0
23408,490,122,1
23409,944,105,0
23410,646,127,1
23411,649,116,1
23412,224,110,0
23413,419,119,1
23414,616,109,0
23415,855,114,0
23416,808,120,1
23417,88,130,0
23418,520,120,0
23419,883,101,0
23420,821,105,1
23421,948,130,0
23422,20,127,0
23423,350,121,0
23424,292,127,1
23425,566,120,0
23426,778,112,0
23427,831,118,0
23428,225,105,0
23429,427,109,0
23430,250,102,1
23431,573,123,0
23432,536,120,1
23433,460,109,1
23434,292,103,1
23435,463,102,1
23436,753,123,0
23437,341,125,1
23438,596,117,1
23439,634,111,0
23440,307,105,0
23441,597,107,0
23442,590,128,1
23443,359,122,0
23444,68,108,0
23445,951,111,1
23446,536,113,0
23447,59,102,1
23448,416,116,1
23449,953,110,0
23450,392,109,0
23451,13,124,0
23452,706,107,0
23453,637,119,1
23454,629,109,0
23455,657,128,0
23456,286,123,0
23457,578,101,0
23458,823,113,0
23459,184,109,0
23460,638,102,0
23461,305,106,0
23462,359,102,0
23463,364,128,0
23464,782,102,1
23465,378,111,0
23466,94,106,0
23467,622,113,1
23468,706,108,1
23469,783,113,1
23470,678,113,1
23471,524,116,1
23472,85,117,1
23473,984,125,1
23474,691,124,0
23475,803,102,1
23476,856,123,1
23477,572,107,0
23478,538,115,0
23479,184,112,1
23480,760,122,0
23481,531,102,1
23482,507,104,0
23483,165,101,0
23484,133,106,0
23485,406,104,0
23486,747,117,0
23487,427,129,0
23488,959,101,0
23489,414,116,0
23490,440,116,1
23491,915,106,1
23492,237,122,0
23493,249,122,0
23494,949,128,1
23495,421,118,1
23496,511,129,1
23497,353,124,1
23498,228,125,1
23499,224,116,0
23500,361,116,0
23501,152,113,1
23502,44,129,1
23503,691,110,1
23504,462,120,1
23505,136,122,0
23506,112,124,0
23507,528,101,1
23508,90,105,0
23509,5,118,1
23510,996,130,1
23511,25,103,0
23512,419,109,1
23513,27,130,1
23514,528,106,0
23515,908,124,0
23516,509,104,1
23517,42,108,0
23518,378,106,1
23519,944,122,1
23520,401,130,0
23521,82,122,1
23522,978,122,0
23523,395,112,0
23524,709,120,1
23525,911,110,1
23526,691,115,1
23527,807,129,0
23528,435,102,0
23529,947,118,0
23530,400,105,1
23531,534,121,1
23532,611,118,0
23533,644,108,1
23534,175,120,0
23535,208,105,0
23536,674,124,1
23537,998,125,1
23538,795,127,0
23539,90,108,1
23540,289,113,0
23541,406,116,1
23542,789,121,1
23543,106,117,1
23544,616,110,0
23545,625,123,1
23546,101,112,0
23547,820,109,1
23548,488,117,0
23549,636,102,1
23550,332,123,0
23551,912,128,1
23552,845,129,0
23553,360,108,0
23554,983,120,0
23555,737,125,1
23556,300,115,0
23557,166,125,1
23558,879,108,1
23559,218,108,0
23560,518,114,0
23561,603,125,0
23562,813,121,1
23563,196,116,0
23564,874,126,0
23565,343,128,0
23566,564,129,0
23567,513,121,0
23568,276,104,1
23569,15,107,1
23570,204,104,1
23571,397,130,0
23572,937,119,1
23573,664,121,0
23574,626,126,0
23575,481,115,0
23576,946,104,0
23577,523,103,0
23578,535,111,1
23579,870,123,1
23580,351,108,0
23581,272,113,0
23582,746,107,0
23583,197,124,0
23584,746,112,1
23585,488,106,1
23586,288,102,0
23587,415,110,1
23588,516,119,0
23589,508,110,1
23590,438,111,1
23591,851,117,0
23592,316,106,1
23593,252,111,1
23594,408,102,0
23595,803,126,1
23596,54,109,1
23597,281,101,1
23598,749,110,1
23599,39,111,0
23600,724,113,1
23601,92,119,0
23602,537,119,1
23603,435,116,0
23604,702,118,1
23605,955,126,0
23606,591,115,0
23607,124,127,1
23608,558,123,0
23609,898,104,1
23610,6,125,0
23611,207,125,1
23612,417,104,0
23613,785,118,0
23614,432,113,1
23615,839,118,1
23616,530,118,1
23617,201,125,0
23618,332,112,1
23619,336,126,1
23620,381,126,0
23621,909,122,0
23622,610,118,1
23623,607,117,0
23624,681,124,1
23625,452,113,0
23626,815,120,0
23627,333,115,0
23628,609,121,1
23629,647,125,1
23630,426,111,0
23631,155,112,1
23632,933,109,0
23633,742,125,0
23634,985,130,1
23635,353,125,1
23636,140,101,1
23637,592,110,0
23638,319,101,0
23639,593,125,0
23640,282,105,0
23641,554,127,1
23642,316,104,0
23643,635,113,0
23644,606,125,0
23645,697,108,0
23646,417,109,0
23647,362,119,1
23648,50,107,1
23649,795,113,1
23650,181,129,0
23651,856,110,1
23652,198,118,0
23653,665,127,0
23654,519,129,0
23655,920,119,0
23656,486,127,1
23657,893,105,0
23658,854,107,1
23659,776,120,0
23660,468,108,1
23661,804,119,1
23662,590,109,0
23663,636,109,0
23664,159,124,0
23665,57,106,1
23666,434,119,0
23667,224,112,1
23668,849,116,0
23669,528,103,1
23670,424,105,0
23671,11,116,0
23672,920,128,0
23673,970,129,1
23674,171,113,1
23675,182,120,1
23676,432,122,1
23677,951,109,1
23678,849,127,1
23679,528,111,1
23680,400,106,0
23681,28,101,1
23682,357,105,1
23683,475,125,0
23684,758,120,1
23685,857,124,0
23686,610,119,0
23687,100,102,0
23688,777,109,0
23689,975,113,1
23690,93,107,0
23691,767,115,0
23692,338,118,1
23693,260,103,0
23694,404,130,1
23695,792,113,0
23696,641,101,1
23697,297,121,0
23698,31,119,0
23699,834,105,0
23700,115,104,0
23701,487,106,0
23702,891,121,0
23703,414,127,0
23704,188,120,0
23705,192,120,1
23706,783,128,1
23707,160,113,1
23708,70,127,0
23709,976,121,1
23710,534,106,0
23711,334,105,0
23712,647,123,0
23713,126,109,0
23714,649,126,0
23715,100,120,0
23716,432,103,1
23717,760,128,0
23718,417,123,0
23719,449,119,0
23720,675,111,0
23721,696,109,1
23722,514,111,0
23723,599,119,0
23724,553,116,0
23725,196,111,1
23726,748,130,0
23727,830,109,1
23728,757,125,1
23729,957,122,0
23730,654,109,0
23731,217,128,1
23732,382,124,0
23733,521,129,1
23734,666,123,1
23735,973,118,1
23736,467,104,1
23737,387,104,0
23738,534,101,1
23739,297,104,0
23740,953,109,1
23741,217,121,1
23742,559,106,1
23743,693,101,0
23744,112,107,1
23745,878,128,1
23746,948,106,1
23747,883,124,0
23748,218,120,0
23749,33,124,0
23750,9,106,1
23751,281,107,0
23752,237,106,1
23753,938,114,0
23754,800,110,0
23755,826,125,1
23756,898,105,0
23757,656,117,0
23758,359,101,0
23759,545,111,1
23760,107,104,1
23761,237,108,1
23762,682,111,0
23763,450,130,0
23764,95,101,1
23765,742,112,1
23766,550,102,1
23767,315,107,0
23768,126,105,0
23769,519,125,1
23770,892,115,0
23771,571,129,1
23772,9,120,0
23773,147,119,0
23774,189,101,0
23775,955,120,0
23776,380,120,0
23777,748,127,0
23778,395,123,1
23779,879,119,0
23780,348,103,1
23781,547,114,0
23782,561,128,0
23783,487,130,1
23784,671,111,1
23785,991,108,1
23786,407,111,0
23787,840,103,0
23788,643,107,0
23789,72,106,0
23790,74,118,0
23791,976,106,1
23792,665,129,0
23793,735,111,1
23794,517,121,0
23795,589,123,0
23796,343,108,1
23797,261,125,1
23798,236,126,0
23799,524,125,0
23800,429,110,1
23801,414,128,0
23802,312,111,1
23803,590,130,1
23804,582,104,1
23805,375,105,0
23806,568,120,0
23807,505,116,1
23808,892,112,0
23809,861,113,0
23810,11,123,1
23811,723,113,0
23812,431,122,0
23813,698,126,0
23814,482,112,1
23815,860,104,0
23816,56,110,0
23817,439,114,0
23818,279,106,0
23819,17,120,1
23820,200,116,1
23821,861,111,0
23822,550,106,1
23823,847,112,1
23824,696,108,0
23825,554,103,1
23826,305,110,1
23827,224,126,1
23828,287,128,1
23829,965,107,1
23830,122,129,0
23831,916,102,0
23832,519,110,0
23833,697,127,0
23834,357,124,1
23835,867,101,0
23836,177,114,1
23837,429,105,1
23838,16,108,0
23839,23,113,1
23840,929,107,0
23841,28,122,1
23842,384,120,1
23843,45,106,1
23844,987,108,1
23845,289,103,0
23846,522,115,0
23847,890,123,0
23848,973,109,0
23849,40,123,1
23850,555,126,1
23851,177,107,1
23852,635,123,0
23853,759,119,1
23854,282,127,0
23855,647,122,1
23856,531,108,0
23857,667,107,1
23858,284,108,1
23859,149,122,0
23860,150,117,1
23861,684,109,0
23862,708,122,0
23863,280,103,1
23864,935,111,1
23865,779,130,0
23866,940,116,1
23867,728,129,1
23868,880,112,1
23869,145,104,0
23870,694,111,1
23871,334,108,0
23872,337,109,0
23873,832,115,1
23874,968,116,1
23875,450,110,1
23876,477,115,1
23877,141,129,1
23878,880,110,0
23879,433,103,1
23880,748,106,1
23881,721,114,0
23882,872,126,1
23883,530,120,1
23884,826,112,1
23885,66,119,1
23886,552,126,1
23887,630,111,0
23888,329,117,1
23889,280,116,0
23890,738,104,1
23891,402,118,0
23892,367,119,0
23893,648,113,0
23894,954,125,1
23895,132,111,1
23896,335,128,1
23897,60,116,0
23898,963,126,1
23899,620,128,1
23900,416,112,0
23901,921,120,0
23902,311,126,0
23903,417,114,0
23904,778,101,1
23905,165,108,0
23906,723,111,0
23907,701,119,0
23908,873,121,1
23909,190,110,1
23910,923,107,0
23911,377,128,0
23912,74,113,1
23913,533,110,1
23914,898,129,0
23915,891,120,1
23916,718,103,0
23917,62,129,1
23918,471,101,0
23919,17,128,0
23920,66,128,0
23921,312,117,0
23922,980,116,0
23923,488,103,0
23924,759,113,0
23925,517,109,0
23926,98,109,1
23927,740,130,1
23928,419,113,0
23929,609,125,1
23930,936,118,0
23931,280,118,0
23932,271,108,1
23933,578,108,1
23934,24,109,1
23935,315,105,1
23936,758,121,1
23937,424,122,0
23938,545,105,0
23939,139,102,1
23940,52,125,0
23941,10,128,1
23942,758,115,0
23943,406,126,1
23944,120,105,1
23945,112,120,0
23946,718,120,1
23947,153,122,1
23948,237,130,0
23949,423,122,0
23950,95,126,0
23951,629,104,1
23952,124,123,0
23953,643,120,0
23954,716,116,1
23955,630,119,0
23956,140,107,0
23957,581,118,1
23958,799,129,0
23959,742,120,0
23960,392,126,1
23961,707,123,1
23962,904,112,0
23963,175,125,0
23964,365,126,0
23965,643,130,1
23966,949,124,0
23967,160,105,1
23968,901,129,0
23969,143,127,0
23970,58,118,0
23971,523,105,0
23972,924,124,0
23973,696,111,0
23974,607,106,1
23975,866,129,0
23976,23,125,0
23977,133,112,1
23978,253,112,0
23979,698,109,1
23980,699,106,1
23981,799,112,0
23982,899,103,0
23983,99,119,1
23984,145,123,1
23985,435,129,1
23986,749,123,0
23987,751,125,1
23988,738,113,1
23989,379,110,0
23990,407,130,1
23991,411,107,1
23992,681,122,1
23993,588,117,1
23994,555,108,0
23995,701,110,0
23996,391,104,1
23997,210,116,0
23998,570,127,1
23999,474,125,0
24000,313,103,1
24001,242,127,0
24002,86,107,0
24003,219,119,0
24004,741,125,0
24005,834,122,1
24006,794,112,0
24007,253,122,1
24008,933,128,0
24009,434,112,1
24010,423,129,0
24011,132,118,1
24012,911,124,0
24013,891,103,1
24014,507,119,0
24015,742,109,1
24016,857,107,0
24017,791,109,1
24018,863,104,1
24019,7,113,0
24020,174,118,1
24021,520,125,0
24022,945,111,0
24023,965,123,0
24024,583,128,1
24025,217,105,0
24026,599,120,0
24027,476,101,0
24028,526,115,0
24029,330,127,0
24030,260,102,0
24031,447,102,1
24032,649,115,1
24033,817,110,0
24034,455,116,0
24035,67,109,1
24036,447,115,1
24037,768,120,0
24038,588,128,0
24039,414,125,0
24040,497,105,1
24041,375,130,0
24042,579,115,1
24043,544,125,0
24044,656,125,1
24045,483,127,0
24046,161,120,1
24047,734,128,0
24048,561,118,1
24049,607,125,1
24050,565,112,0
24051,118,112,0
24052,336,130,1
24053,47,116,0
24054,464,125,0
24055,560,111,0
24056,888,127,1
24057,357,117,1
