userId,productId,ratings,Product Name,Price
435,118,5,Curd,13
904,104,5,Cookie,5
239,122,1,Tortilla,6
406,122,2,Tortilla,6
842,113,1,walnut,14
928,101,2,Bread,11
124,103,5,Cheese,6
305,105,2,Meat,15
258,127,1,pizza,8
99,116,4,Salad,6
449,119,1,Cereals,14
715,127,3,pizza,8
691,121,5,Milk,9
426,110,5,Curly Kale,5
355,102,5,Sphagetti,14
54,113,2,walnut,14
449,126,2,Tuna,5
210,129,1,Avocado,6
239,100,3,Juice,6
204,106,3,Fish,5
881,107,3,Banana,15
681,111,2,Cereals,5
411,128,2,coconut water,15
392,102,1,Sphagetti,14
223,119,5,Cereals,14
127,128,2,coconut water,15
503,127,2,pizza,8
385,113,1,walnut,14
822,125,3,Zhucchini,6
906,101,4,Bread,11
79,119,1,Cereals,14
227,103,4,Cheese,6
682,105,4,Meat,15
506,119,3,Cereals,14
670,121,3,Milk,9
34,123,3,Chips,14
260,104,5,Cookie,5
877,126,4,Tuna,5
500,129,1,Avocado,6
772,122,5,Tortilla,6
728,110,5,Curly Kale,5
368,117,5,Frozen,8
820,114,2,Apples,9
943,109,1,Cupcake,9
825,115,5,Cabbage,5
265,107,5,Banana,15
756,114,3,Apples,9
49,113,2,walnut,14
248,121,2,Milk,9
519,114,2,Apples,9
146,103,5,Cheese,6
152,105,4,Meat,15
173,115,5,Cabbage,5
814,128,2,coconut water,15
915,113,1,walnut,14
179,122,5,Tortilla,6
606,126,1,Tuna,5
293,113,3,walnut,14
737,111,4,Cereals,5
363,128,3,coconut water,15
629,109,5,Cupcake,9
859,121,5,Milk,9
756,127,4,pizza,8
456,103,5,Cheese,6
739,125,5,Zhucchini,6
877,109,1,Cupcake,9
52,100,1,Juice,6
537,112,3,Rice,11
222,107,4,Banana,15
820,109,4,Cupcake,9
143,121,2,Milk,9
551,113,2,walnut,14
871,120,2,Eggs,8
235,114,5,Apples,9
47,101,1,Bread,11
233,116,5,Salad,6
519,101,1,Bread,11
633,122,4,Tortilla,6
917,106,4,Fish,5
179,124,3,Carrots,10
39,112,1,Rice,11
844,105,1,Meat,15
462,105,2,Meat,15
139,112,4,Rice,11
881,121,4,Milk,9
327,126,4,Tuna,5
716,114,5,Apples,9
0,110,3,Curly Kale,5
221,128,4,coconut water,15
206,103,2,Cheese,6
868,106,5,Fish,5
457,119,3,Cereals,14
508,114,3,Apples,9
348,114,5,Apples,9
519,115,2,Cabbage,5
567,100,5,Juice,6
303,129,5,Avocado,6
99,123,5,Chips,14
490,116,3,Salad,6
121,107,2,Banana,15
24,104,4,Cookie,5
870,122,4,Tortilla,6
518,109,1,Cupcake,9
257,124,2,Carrots,10
821,128,1,coconut water,15
466,129,3,Avocado,6
838,123,5,Chips,14
50,120,2,Eggs,8
881,107,3,Banana,15
534,129,4,Avocado,6
970,120,5,Eggs,8
679,122,5,Tortilla,6
925,101,5,Bread,11
159,100,3,Juice,6
708,116,5,Salad,6
830,119,3,Cereals,14
777,121,4,Milk,9
213,107,2,Banana,15
907,112,4,Rice,11
530,109,3,Cupcake,9
815,122,2,Tortilla,6
76,116,5,Salad,6
374,100,4,Juice,6
124,127,2,pizza,8
142,114,3,Apples,9
131,118,4,Curd,13
419,113,5,walnut,14
110,114,3,Apples,9
714,111,3,Cereals,5
95,101,5,Bread,11
227,120,4,Eggs,8
682,119,5,Cereals,14
645,119,2,Cereals,14
44,107,4,Banana,15
209,105,3,Meat,15
580,106,2,Fish,5
533,126,2,Tuna,5
472,114,1,Apples,9
381,114,5,Apples,9
913,114,1,Apples,9
943,126,4,Tuna,5
886,109,5,Cupcake,9
766,110,1,Curly Kale,5
856,115,5,Cabbage,5
831,112,4,Rice,11
276,129,3,Avocado,6
496,127,2,pizza,8
355,129,2,Avocado,6
590,127,3,pizza,8
87,109,4,Cupcake,9
474,103,4,Cheese,6
774,125,3,Zhucchini,6
714,103,3,Cheese,6
647,123,3,Chips,14
503,120,5,Eggs,8
828,116,5,Salad,6
215,112,1,Rice,11
950,126,2,Tuna,5
261,127,2,pizza,8
203,106,1,Fish,5
188,128,3,coconut water,15
764,119,2,Cereals,14
499,115,4,Cabbage,5
605,104,1,Cookie,5
717,102,3,Sphagetti,14
659,105,1,Meat,15
236,100,5,Juice,6
562,117,4,Frozen,8
769,108,4,Grapes,7
939,108,3,Grapes,7
654,120,3,Eggs,8
946,120,5,Eggs,8
315,121,4,Milk,9
13,123,2,Chips,14
518,120,5,Eggs,8
867,127,1,pizza,8
161,116,4,Salad,6
763,100,5,Juice,6
228,107,2,Banana,15
64,121,1,Milk,9
667,127,3,pizza,8
215,118,3,Curd,13
757,127,3,pizza,8
60,100,1,Juice,6
708,100,4,Juice,6
610,123,1,Chips,14
90,110,5,Curly Kale,5
26,105,2,Meat,15
591,111,3,Cereals,5
410,111,2,Cereals,5
645,127,3,pizza,8
878,126,3,Tuna,5
271,116,4,Salad,6
551,112,5,Rice,11
472,101,1,Bread,11
689,129,5,Avocado,6
312,122,1,Tortilla,6
994,113,5,walnut,14
757,123,1,Chips,14
496,111,4,Cereals,5
581,120,1,Eggs,8
242,105,5,Meat,15
90,128,1,coconut water,15
968,100,3,Juice,6
347,110,2,Curly Kale,5
316,112,5,Rice,11
195,109,2,Cupcake,9
253,114,2,Apples,9
13,116,3,Salad,6
733,128,1,coconut water,15
456,110,5,Curly Kale,5
376,122,2,Tortilla,6
421,110,5,Curly Kale,5
212,109,1,Cupcake,9
203,119,5,Cereals,14
209,124,1,Carrots,10
3,125,2,Zhucchini,6
117,126,3,Tuna,5
811,110,4,Curly Kale,5
165,123,4,Chips,14
942,120,3,Eggs,8
71,124,2,Carrots,10
90,121,2,Milk,9
368,115,1,Cabbage,5
238,108,4,Grapes,7
946,114,2,Apples,9
572,127,2,pizza,8
791,120,4,Eggs,8
122,118,1,Curd,13
225,102,4,Sphagetti,14
933,104,3,Cookie,5
389,116,3,Salad,6
496,129,2,Avocado,6
958,121,1,Milk,9
169,102,5,Sphagetti,14
233,107,1,Banana,15
535,123,1,Chips,14
756,121,3,Milk,9
622,106,5,Fish,5
972,119,4,Cereals,14
207,115,4,Cabbage,5
373,113,1,walnut,14
687,128,1,coconut water,15
424,117,1,Frozen,8
638,103,1,Cheese,6
343,125,3,Zhucchini,6
419,110,5,Curly Kale,5
940,128,4,coconut water,15
852,116,5,Salad,6
591,122,5,Tortilla,6
906,112,4,Rice,11
554,115,5,Cabbage,5
371,119,1,Cereals,14
827,102,1,Sphagetti,14
156,105,5,Meat,15
205,125,5,Zhucchini,6
569,111,4,Cereals,5
285,102,4,Sphagetti,14
211,111,5,Cereals,5
70,111,3,Cereals,5
235,125,1,Zhucchini,6
555,125,5,Zhucchini,6
867,113,1,walnut,14
176,110,1,Curly Kale,5
713,119,3,Cereals,14
323,120,5,Eggs,8
957,121,5,Milk,9
200,119,3,Cereals,14
581,104,3,Cookie,5
297,117,1,Frozen,8
496,110,4,Curly Kale,5
659,103,5,Cheese,6
389,108,4,Grapes,7
591,119,2,Cereals,14
429,110,4,Curly Kale,5
453,118,2,Curd,13
106,104,3,Cookie,5
852,127,3,pizza,8
716,107,4,Banana,15
348,102,4,Sphagetti,14
91,128,1,coconut water,15
389,105,5,Meat,15
921,119,2,Cereals,14
918,124,5,Carrots,10
957,117,3,Frozen,8
481,107,2,Banana,15
70,122,1,Tortilla,6
903,102,4,Sphagetti,14
338,102,3,Sphagetti,14
864,119,2,Cereals,14
431,126,3,Tuna,5
175,122,3,Tortilla,6
615,115,5,Cabbage,5
657,111,2,Cereals,5
518,124,5,Carrots,10
258,106,5,Fish,5
63,128,3,coconut water,15
59,109,4,Cupcake,9
805,101,5,Bread,11
607,107,3,Banana,15
215,102,2,Sphagetti,14
985,117,5,Frozen,8
615,123,5,Chips,14
772,121,4,Milk,9
0,109,5,Cupcake,9
433,124,2,Carrots,10
406,113,1,walnut,14
436,117,5,Frozen,8
620,114,3,Apples,9
552,119,5,Cereals,14
945,128,3,coconut water,15
160,108,5,Grapes,7
429,118,5,Curd,13
61,111,2,Cereals,5
662,103,3,Cheese,6
914,127,1,pizza,8
9,116,5,Salad,6
332,102,5,Sphagetti,14
622,109,2,Cupcake,9
275,101,2,Bread,11
663,123,5,Chips,14
223,115,4,Cabbage,5
784,100,2,Juice,6
992,102,1,Sphagetti,14
486,102,4,Sphagetti,14
374,102,1,Sphagetti,14
326,127,3,pizza,8
603,111,1,Cereals,5
193,106,4,Fish,5
307,127,3,pizza,8
462,106,3,Fish,5
730,115,4,Cabbage,5
344,121,1,Milk,9
71,114,2,Apples,9
478,124,3,Carrots,10
146,127,4,pizza,8
879,113,1,walnut,14
442,106,3,Fish,5
423,115,4,Cabbage,5
972,123,1,Chips,14
530,103,2,Cheese,6
688,114,2,Apples,9
767,112,3,Rice,11
669,129,4,Avocado,6
459,108,3,Grapes,7
724,122,4,Tortilla,6
945,124,2,Carrots,10
203,123,2,Chips,14
191,103,1,Cheese,6
972,102,4,Sphagetti,14
154,127,4,pizza,8
121,129,1,Avocado,6
376,113,1,walnut,14
989,106,3,Fish,5
916,107,4,Banana,15
105,116,1,Salad,6
648,122,2,Tortilla,6
922,100,1,Juice,6
949,113,2,walnut,14
361,102,5,Sphagetti,14
302,126,3,Tuna,5
657,101,2,Bread,11
698,123,5,Chips,14
6,120,5,Eggs,8
520,114,2,Apples,9
349,109,4,Cupcake,9
654,112,2,Rice,11
399,111,4,Cereals,5
675,112,1,Rice,11
967,104,3,Cookie,5
237,121,5,Milk,9
105,129,5,Avocado,6
817,109,1,Cupcake,9
524,114,2,Apples,9
328,100,3,Juice,6
752,115,4,Cabbage,5
650,126,5,Tuna,5
96,129,4,Avocado,6
47,110,4,Curly Kale,5
79,116,1,Salad,6
567,128,2,coconut water,15
111,127,4,pizza,8
363,103,3,Cheese,6
882,102,5,Sphagetti,14
806,112,1,Rice,11
155,114,2,Apples,9
645,114,1,Apples,9
546,120,5,Eggs,8
338,114,1,Apples,9
933,116,5,Salad,6
266,122,5,Tortilla,6
420,108,5,Grapes,7
456,106,5,Fish,5
625,106,5,Fish,5
456,109,4,Cupcake,9
954,121,1,Milk,9
675,110,3,Curly Kale,5
944,115,5,Cabbage,5
360,127,1,pizza,8
280,125,4,Zhucchini,6
351,112,2,Rice,11
559,114,4,Apples,9
332,114,4,Apples,9
903,114,3,Apples,9
288,108,4,Grapes,7
484,123,3,Chips,14
1,119,4,Cereals,14
43,123,1,Chips,14
799,111,3,Cereals,5
859,112,5,Rice,11
499,100,1,Juice,6
827,121,1,Milk,9
261,117,1,Frozen,8
232,107,5,Banana,15
734,118,3,Curd,13
348,119,1,Cereals,14
602,125,4,Zhucchini,6
257,109,3,Cupcake,9
671,125,2,Zhucchini,6
946,126,3,Tuna,5
174,100,2,Juice,6
976,101,3,Bread,11
996,105,2,Meat,15
314,100,1,Juice,6
244,107,2,Banana,15
776,124,4,Carrots,10
859,103,5,Cheese,6
319,114,3,Apples,9
588,120,4,Eggs,8
837,104,4,Cookie,5
618,125,3,Zhucchini,6
643,117,1,Frozen,8
205,119,1,Cereals,14
95,125,3,Zhucchini,6
196,111,1,Cereals,5
112,129,3,Avocado,6
368,120,1,Eggs,8
306,108,1,Grapes,7
436,114,2,Apples,9
783,124,1,Carrots,10
546,115,3,Cabbage,5
801,127,2,pizza,8
929,123,3,Chips,14
417,111,5,Cereals,5
155,100,3,Juice,6
428,122,1,Tortilla,6
143,122,2,Tortilla,6
340,105,5,Meat,15
747,117,5,Frozen,8
993,118,4,Curd,13
681,116,1,Salad,6
923,124,5,Carrots,10
220,107,3,Banana,15
524,115,3,Cabbage,5
906,129,1,Avocado,6
931,104,3,Cookie,5
188,119,2,Cereals,14
350,107,1,Banana,15
655,128,2,coconut water,15
650,104,1,Cookie,5
161,115,2,Cabbage,5
376,110,2,Curly Kale,5
605,108,3,Grapes,7
872,120,2,Eggs,8
655,129,3,Avocado,6
967,129,2,Avocado,6
455,109,2,Cupcake,9
212,110,5,Curly Kale,5
616,109,2,Cupcake,9
592,106,3,Fish,5
119,125,3,Zhucchini,6
223,118,1,Curd,13
793,105,2,Meat,15
436,103,2,Cheese,6
576,113,2,walnut,14
714,118,4,Curd,13
965,107,4,Banana,15
34,126,1,Tuna,5
998,101,4,Bread,11
111,101,2,Bread,11
218,110,2,Curly Kale,5
674,114,4,Apples,9
214,114,2,Apples,9
308,121,5,Milk,9
720,124,3,Carrots,10
958,111,3,Cereals,5
119,114,1,Apples,9
537,128,4,coconut water,15
898,114,3,Apples,9
13,111,3,Cereals,5
194,110,4,Curly Kale,5
731,100,2,Juice,6
745,122,1,Tortilla,6
230,129,5,Avocado,6
129,128,4,coconut water,15
604,105,5,Meat,15
127,113,3,walnut,14
816,119,1,Cereals,14
776,129,1,Avocado,6
375,119,1,Cereals,14
551,112,5,Rice,11
205,106,3,Fish,5
691,128,1,coconut water,15
320,107,1,Banana,15
820,111,4,Cereals,5
762,125,4,Zhucchini,6
859,118,2,Curd,13
852,112,4,Rice,11
981,101,3,Bread,11
785,116,5,Salad,6
329,105,1,Meat,15
594,105,3,Meat,15
230,103,5,Cheese,6
144,111,1,Cereals,5
201,108,2,Grapes,7
567,128,1,coconut water,15
84,129,1,Avocado,6
200,112,3,Rice,11
552,116,5,Salad,6
754,113,3,walnut,14
727,117,5,Frozen,8
257,104,3,Cookie,5
933,109,4,Cupcake,9
101,108,4,Grapes,7
979,124,1,Carrots,10
565,127,2,pizza,8
725,110,1,Curly Kale,5
898,126,2,Tuna,5
456,113,1,walnut,14
636,113,3,walnut,14
248,106,4,Fish,5
709,105,1,Meat,15
677,126,5,Tuna,5
715,100,4,Juice,6
780,101,4,Bread,11
699,125,2,Zhucchini,6
41,120,4,Eggs,8
879,123,4,Chips,14
626,115,5,Cabbage,5
343,127,4,pizza,8
720,108,3,Grapes,7
825,101,4,Bread,11
278,100,1,Juice,6
360,100,5,Juice,6
27,102,4,Sphagetti,14
392,117,3,Frozen,8
731,104,4,Cookie,5
236,123,2,Chips,14
973,128,3,coconut water,15
574,100,5,Juice,6
849,123,4,Chips,14
532,118,3,Curd,13
927,127,3,pizza,8
446,120,1,Eggs,8
505,112,3,Rice,11
271,104,5,Cookie,5
297,109,2,Cupcake,9
176,115,3,Cabbage,5
890,127,1,pizza,8
815,101,1,Bread,11
556,113,2,walnut,14
609,128,4,coconut water,15
574,112,4,Rice,11
764,112,3,Rice,11
193,104,1,Cookie,5
899,104,4,Cookie,5
6,104,5,Cookie,5
3,129,4,Avocado,6
534,123,3,Chips,14
938,113,5,walnut,14
230,101,1,Bread,11
295,129,5,Avocado,6
333,125,3,Zhucchini,6
514,107,5,Banana,15
957,115,4,Cabbage,5
823,115,4,Cabbage,5
472,118,1,Curd,13
353,106,5,Fish,5
273,105,2,Meat,15
813,102,2,Sphagetti,14
437,122,5,Tortilla,6
783,114,3,Apples,9
155,106,1,Fish,5
743,119,2,Cereals,14
781,118,1,Curd,13
565,104,1,Cookie,5
138,115,5,Cabbage,5
128,107,2,Banana,15
11,107,1,Banana,15
386,107,1,Banana,15
550,115,3,Cabbage,5
825,105,5,Meat,15
998,122,3,Tortilla,6
947,115,4,Cabbage,5
412,101,2,Bread,11
953,101,5,Bread,11
851,108,1,Grapes,7
454,103,4,Cheese,6
853,112,2,Rice,11
887,101,4,Bread,11
654,107,5,Banana,15
120,123,4,Chips,14
181,122,5,Tortilla,6
256,114,3,Apples,9
945,119,3,Cereals,14
782,100,2,Juice,6
432,101,1,Bread,11
921,126,1,Tuna,5
561,105,5,Meat,15
949,129,1,Avocado,6
679,107,1,Banana,15
364,104,4,Cookie,5
809,117,3,Frozen,8
766,104,5,Cookie,5
129,127,3,pizza,8
6,123,4,Chips,14
81,114,4,Apples,9
631,119,3,Cereals,14
119,108,4,Grapes,7
78,117,4,Frozen,8
730,124,2,Carrots,10
143,108,4,Grapes,7
511,108,4,Grapes,7
802,112,4,Rice,11
712,118,3,Curd,13
908,107,3,Banana,15
762,106,5,Fish,5
567,100,1,Juice,6
355,120,3,Eggs,8
701,110,1,Curly Kale,5
157,105,4,Meat,15
990,103,1,Cheese,6
514,129,2,Avocado,6
572,109,3,Cupcake,9
452,117,3,Frozen,8
785,125,3,Zhucchini,6
637,116,3,Salad,6
886,106,1,Fish,5
165,117,1,Frozen,8
20,125,1,Zhucchini,6
763,102,5,Sphagetti,14
567,125,4,Zhucchini,6
969,109,1,Cupcake,9
400,106,1,Fish,5
399,113,5,walnut,14
415,129,4,Avocado,6
418,115,4,Cabbage,5
256,104,1,Cookie,5
569,126,3,Tuna,5
127,129,2,Avocado,6
933,112,2,Rice,11
218,101,3,Bread,11
692,101,1,Bread,11
785,108,2,Grapes,7
218,126,5,Tuna,5
237,116,2,Salad,6
493,104,2,Cookie,5
924,107,2,Banana,15
160,122,2,Tortilla,6
226,111,5,Cereals,5
89,119,2,Cereals,14
998,104,1,Cookie,5
688,120,3,Eggs,8
215,113,4,walnut,14
641,106,2,Fish,5
37,123,1,Chips,14
925,125,4,Zhucchini,6
547,126,3,Tuna,5
227,116,1,Salad,6
59,121,1,Milk,9
897,117,1,Frozen,8
178,113,4,walnut,14
616,125,5,Zhucchini,6
854,101,1,Bread,11
878,109,1,Cupcake,9
936,118,2,Curd,13
115,116,4,Salad,6
648,102,1,Sphagetti,14
893,100,3,Juice,6
944,117,2,Frozen,8
511,110,3,Curly Kale,5
210,119,5,Cereals,14
339,120,1,Eggs,8
688,116,3,Salad,6
674,117,4,Frozen,8
258,100,4,Juice,6
80,126,3,Tuna,5
113,108,4,Grapes,7
904,117,4,Frozen,8
343,128,4,coconut water,15
453,123,2,Chips,14
148,129,5,Avocado,6
687,105,4,Meat,15
101,115,1,Cabbage,5
323,108,4,Grapes,7
845,108,5,Grapes,7
959,123,1,Chips,14
716,118,1,Curd,13
696,122,2,Tortilla,6
24,125,5,Zhucchini,6
61,104,5,Cookie,5
633,119,5,Cereals,14
747,118,3,Curd,13
796,123,2,Chips,14
152,124,1,Carrots,10
239,115,3,Cabbage,5
945,108,2,Grapes,7
531,105,2,Meat,15
862,108,5,Grapes,7
239,124,5,Carrots,10
949,128,4,coconut water,15
268,112,4,Rice,11
390,117,2,Frozen,8
266,129,4,Avocado,6
728,116,2,Salad,6
910,103,4,Cheese,6
357,121,1,Milk,9
139,119,2,Cereals,14
899,128,4,coconut water,15
772,109,2,Cupcake,9
823,100,4,Juice,6
208,125,1,Zhucchini,6
39,108,2,Grapes,7
117,114,4,Apples,9
461,101,1,Bread,11
63,102,1,Sphagetti,14
866,112,4,Rice,11
788,117,2,Frozen,8
524,119,2,Cereals,14
16,103,3,Cheese,6
69,129,2,Avocado,6
268,105,5,Meat,15
60,114,3,Apples,9
721,118,3,Curd,13
734,120,2,Eggs,8
42,118,2,Curd,13
533,114,5,Apples,9
239,113,5,walnut,14
496,118,1,Curd,13
849,116,2,Salad,6
289,105,1,Meat,15
387,123,5,Chips,14
836,121,5,Milk,9
112,119,4,Cereals,14
392,100,3,Juice,6
507,110,5,Curly Kale,5
422,129,3,Avocado,6
277,103,1,Cheese,6
180,125,1,Zhucchini,6
260,104,3,Cookie,5
882,129,2,Avocado,6
239,107,3,Banana,15
914,123,4,Chips,14
859,117,2,Frozen,8
704,124,4,Carrots,10
478,115,5,Cabbage,5
474,108,3,Grapes,7
52,127,3,pizza,8
179,109,1,Cupcake,9
806,115,5,Cabbage,5
376,129,1,Avocado,6
203,103,3,Cheese,6
154,101,5,Bread,11
267,103,5,Cheese,6
1,129,3,Avocado,6
267,124,1,Carrots,10
773,100,4,Juice,6
473,128,1,coconut water,15
200,104,4,Cookie,5
906,110,1,Curly Kale,5
145,103,4,Cheese,6
609,120,4,Eggs,8
101,111,3,Cereals,5
262,101,2,Bread,11
415,125,5,Zhucchini,6
457,123,5,Chips,14
631,100,3,Juice,6
390,109,3,Cupcake,9
276,122,2,Tortilla,6
731,107,1,Banana,15
785,120,2,Eggs,8
297,119,4,Cereals,14
945,111,3,Cereals,5
373,117,4,Frozen,8
115,117,3,Frozen,8
819,127,5,pizza,8
518,125,4,Zhucchini,6
179,123,3,Chips,14
884,122,2,Tortilla,6
213,106,3,Fish,5
233,116,3,Salad,6
562,115,4,Cabbage,5
284,104,2,Cookie,5
972,112,1,Rice,11
377,118,2,Curd,13
573,105,2,Meat,15
38,118,3,Curd,13
241,106,5,Fish,5
866,124,4,Carrots,10
211,110,5,Curly Kale,5
820,106,3,Fish,5
266,117,3,Frozen,8
910,110,2,Curly Kale,5
159,127,2,pizza,8
25,121,2,Milk,9
472,124,4,Carrots,10
337,122,2,Tortilla,6
674,106,5,Fish,5
441,107,1,Banana,15
660,103,1,Cheese,6
157,108,1,Grapes,7
723,118,5,Curd,13
872,128,5,coconut water,15
425,116,2,Salad,6
712,107,2,Banana,15
421,128,4,coconut water,15
573,101,3,Bread,11
705,128,1,coconut water,15
880,107,5,Banana,15
626,112,3,Rice,11
724,124,5,Carrots,10
636,123,3,Chips,14
1,117,3,Frozen,8
802,127,4,pizza,8
351,123,5,Chips,14
218,102,2,Sphagetti,14
915,106,1,Fish,5
349,106,4,Fish,5
540,125,4,Zhucchini,6
218,125,5,Zhucchini,6
43,116,5,Salad,6
425,128,2,coconut water,15
898,107,3,Banana,15
547,121,3,Milk,9
551,123,3,Chips,14
972,108,1,Grapes,7
310,117,4,Frozen,8
996,112,1,Rice,11
534,114,1,Apples,9
578,106,5,Fish,5
571,128,2,coconut water,15
35,107,4,Banana,15
58,129,4,Avocado,6
355,123,2,Chips,14
716,116,1,Salad,6
911,104,5,Cookie,5
389,120,4,Eggs,8
217,114,3,Apples,9
731,106,3,Fish,5
411,126,2,Tuna,5
194,118,3,Curd,13
155,102,5,Sphagetti,14
573,117,3,Frozen,8
805,105,2,Meat,15
944,109,5,Cupcake,9
172,105,3,Meat,15
352,112,3,Rice,11
622,120,2,Eggs,8
740,124,4,Carrots,10
701,114,5,Apples,9
349,125,5,Zhucchini,6
769,109,3,Cupcake,9
398,112,4,Rice,11
830,125,4,Zhucchini,6
704,122,2,Tortilla,6
887,118,1,Curd,13
431,128,1,coconut water,15
592,120,1,Eggs,8
238,118,2,Curd,13
728,116,2,Salad,6
639,105,2,Meat,15
477,124,5,Carrots,10
543,110,4,Curly Kale,5
781,123,1,Chips,14
315,109,4,Cupcake,9
845,114,1,Apples,9
870,110,1,Curly Kale,5
61,124,3,Carrots,10
242,115,3,Cabbage,5
459,126,3,Tuna,5
476,121,4,Milk,9
109,103,5,Cheese,6
897,104,4,Cookie,5
52,100,5,Juice,6
629,108,5,Grapes,7
273,117,5,Frozen,8
781,106,2,Fish,5
77,121,5,Milk,9
239,123,5,Chips,14
537,109,5,Cupcake,9
310,120,3,Eggs,8
310,107,5,Banana,15
220,120,5,Eggs,8
882,102,4,Sphagetti,14
297,129,3,Avocado,6
741,109,3,Cupcake,9
638,120,2,Eggs,8
84,122,2,Tortilla,6
413,125,5,Zhucchini,6
805,104,1,Cookie,5
226,122,4,Tortilla,6
303,100,5,Juice,6
445,105,5,Meat,15
979,111,5,Cereals,5
992,114,4,Apples,9
389,112,1,Rice,11
634,125,2,Zhucchini,6
125,102,3,Sphagetti,14
263,103,4,Cheese,6
207,122,1,Tortilla,6
985,113,4,walnut,14
668,101,5,Bread,11
351,129,4,Avocado,6
721,118,4,Curd,13
737,116,3,Salad,6
277,109,5,Cupcake,9
70,100,2,Juice,6
387,121,4,Milk,9
687,108,4,Grapes,7
432,110,3,Curly Kale,5
770,104,5,Cookie,5
590,120,3,Eggs,8
938,128,5,coconut water,15
635,124,3,Carrots,10
985,112,3,Rice,11
593,110,1,Curly Kale,5
416,104,4,Cookie,5
380,118,3,Curd,13
969,113,5,walnut,14
501,123,5,Chips,14
378,112,5,Rice,11
851,120,1,Eggs,8
175,111,5,Cereals,5
451,100,5,Juice,6
360,120,4,Eggs,8
467,109,4,Cupcake,9
859,128,5,coconut water,15
668,123,2,Chips,14
855,115,4,Cabbage,5
739,112,2,Rice,11
925,127,2,pizza,8
606,121,5,Milk,9
537,108,5,Grapes,7
78,125,1,Zhucchini,6
214,118,2,Curd,13
570,120,5,Eggs,8
506,127,1,pizza,8
548,113,5,walnut,14
727,113,3,walnut,14
925,123,2,Chips,14
357,120,3,Eggs,8
91,115,1,Cabbage,5
593,124,4,Carrots,10
641,101,5,Bread,11
998,123,5,Chips,14
316,100,5,Juice,6
528,104,4,Cookie,5
881,109,3,Cupcake,9
635,113,5,walnut,14
273,103,3,Cheese,6
900,107,2,Banana,15
621,106,3,Fish,5
426,112,4,Rice,11
361,100,3,Juice,6
533,127,3,pizza,8
907,124,5,Carrots,10
632,112,2,Rice,11
880,101,1,Bread,11
942,121,4,Milk,9
97,102,3,Sphagetti,14
809,115,3,Cabbage,5
416,129,2,Avocado,6
227,116,5,Salad,6
453,106,1,Fish,5
715,104,2,Cookie,5
586,127,3,pizza,8
394,103,1,Cheese,6
766,123,3,Chips,14
104,117,4,Frozen,8
193,102,4,Sphagetti,14
923,129,2,Avocado,6
266,122,1,Tortilla,6
653,119,5,Cereals,14
228,110,1,Curly Kale,5
582,119,3,Cereals,14
473,117,2,Frozen,8
852,127,1,pizza,8
61,113,5,walnut,14
542,122,5,Tortilla,6
13,108,3,Grapes,7
76,101,2,Bread,11
457,121,4,Milk,9
764,106,4,Fish,5
244,115,3,Cabbage,5
518,125,3,Zhucchini,6
277,125,5,Zhucchini,6
762,128,1,coconut water,15
701,118,3,Curd,13
387,102,3,Sphagetti,14
181,121,1,Milk,9
340,102,1,Sphagetti,14
584,126,5,Tuna,5
173,127,2,pizza,8
142,118,3,Curd,13
579,128,5,coconut water,15
692,113,5,walnut,14
170,119,1,Cereals,14
125,103,5,Cheese,6
853,117,5,Frozen,8
586,115,3,Cabbage,5
329,115,1,Cabbage,5
233,101,3,Bread,11
273,118,3,Curd,13
507,123,1,Chips,14
149,124,4,Carrots,10
183,129,2,Avocado,6
178,109,4,Cupcake,9
24,122,2,Tortilla,6
323,102,1,Sphagetti,14
388,123,1,Chips,14
244,110,4,Curly Kale,5
867,115,4,Cabbage,5
808,101,5,Bread,11
28,120,2,Eggs,8
280,102,1,Sphagetti,14
169,110,3,Curly Kale,5
157,107,3,Banana,15
546,113,2,walnut,14
867,108,4,Grapes,7
738,118,3,Curd,13
226,129,4,Avocado,6
749,121,2,Milk,9
105,103,5,Cheese,6
689,120,4,Eggs,8
537,122,5,Tortilla,6
463,116,4,Salad,6
119,115,1,Cabbage,5
40,113,3,walnut,14
34,118,1,Curd,13
657,108,5,Grapes,7
823,117,2,Frozen,8
988,128,2,coconut water,15
991,128,5,coconut water,15
904,127,3,pizza,8
168,106,1,Fish,5
578,112,2,Rice,11
96,106,3,Fish,5
802,116,1,Salad,6
183,127,5,pizza,8
886,110,2,Curly Kale,5
244,111,5,Cereals,5
918,103,3,Cheese,6
815,104,4,Cookie,5
854,103,2,Cheese,6
95,117,1,Frozen,8
251,107,3,Banana,15
553,105,2,Meat,15
582,116,3,Salad,6
380,111,5,Cereals,5
664,119,3,Cereals,14
23,114,1,Apples,9
673,124,1,Carrots,10
957,121,3,Milk,9
576,124,5,Carrots,10
560,114,1,Apples,9
119,118,2,Curd,13
289,105,2,Meat,15
487,112,4,Rice,11
275,101,2,Bread,11
280,101,5,Bread,11
717,125,5,Zhucchini,6
679,108,3,Grapes,7
388,107,3,Banana,15
119,126,1,Tuna,5
922,106,5,Fish,5
496,125,5,Zhucchini,6
266,100,4,Juice,6
554,112,4,Rice,11
39,120,3,Eggs,8
196,126,1,Tuna,5
943,100,2,Juice,6
148,126,5,Tuna,5
605,103,2,Cheese,6
160,100,3,Juice,6
387,108,2,Grapes,7
107,116,4,Salad,6
233,126,3,Tuna,5
673,107,1,Banana,15
